asv	Domain	Phylum	Class	Order	Family	Genus
ASV1	Bacteria	Actinomycetota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
ASV2	Bacteria	Bacillota	Bacilli	Caryophanales	Alicyclobacillaceae	Alicyclobacillus
ASV3	Bacteria	Bacillota	Bacilli	Caryophanales	Staphylococcaceae	Staphylococcus
ASV4	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Marinobacter
ASV5	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
ASV6	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Aliivibrio
ASV7	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Psychroflexus
ASV8	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
ASV9	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsia
ASV10	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella
ASV11	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Maricaulaceae	Marinicauda
ASV12	Bacteria	Pseudomonadota	Gammaproteobacteria	Nevskiales	Nevskiaceae	Sinimarinibacterium
ASV13	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Companilactobacillus
ASV14	Bacteria	Bacteroidota	Cytophagia	Cytophagales	Cyclobacteriaceae	Algoriphagus
ASV15	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter
ASV16	Bacteria	Bacillota	Bacilli	Caryophanales	Bacillaceae	Anaerobacillus
ASV17	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae_1	Clostridium_sensu stricto
ASV18	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia
ASV19	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Rhodovulum
ASV20	Bacteria	Synergistota	Synergistia	Synergistales	Dethiosulfovibrionaceae	Rarimicrobium
ASV21	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
ASV22	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alteromonas
ASV23	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter
ASV24	Bacteria	Bacteroidota	Cytophagia	Cytophagales	Spirosomaceae	Spirosoma
ASV25	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella
ASV26	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum
